image_url,prompt
https://vignette.wikia.nocookie.net/marveldatabase/images/2/2b/Harvey_Elder_%28Earth-616%29_from_Mighty_Avengers_Vol_1_1_001.jpg/revision/latest?cb=20120215214031,apnoeas
https://vignette.wikia.nocookie.net/marveldatabase/images/1/1c/Wolfgang_von_Strucker_%28Earth-616%29_006.jpg/revision/latest/scale-to-width-down/263?cb=20140305033535,spumoid
https://vignette.wikia.nocookie.net/marveldatabase/images/b/bf/Dirk_Garthwaite_%28Earth-616%29_from_Omega_Flight_Vol_1_1_001.jpg/revision/latest?cb=20070310073532,macaron
https://vignette.wikia.nocookie.net/marveldatabase/images/5/5a/X-Factor_Vol_1_246_Textless.jpg/revision/latest/scale-to-width-down/329?cb=20120815191140,salvoed
https://vignette.wikia.nocookie.net/marveldatabase/images/0/08/Taskmaster_Vol_2_1_Solicit.jpg/revision/latest/scale-to-width-down/349?cb=20101203013637,revolts
https://vignette.wikia.nocookie.net/marveldatabase/images/7/7d/David_Lieberman_%28Earth-616%29_from_Punisher_Vol_8_5_0001.jpg/revision/latest/scale-to-width-down/350?cb=20121209095715,straike
https://vignette.wikia.nocookie.net/marveldatabase/images/1/1f/James_Hudson_%28Earth-616%29_from_Alpha_Flight_Vol_4_1_%28cover%29.jpg/revision/latest/scale-to-width-down/350?cb=20160513083415,aborted
https://vignette.wikia.nocookie.net/marveldatabase/images/9/93/Miles_Warren_%28Earth-616%29_from_Spider-Island_Deadly_Foes_Vol_1_1_001.jpg/revision/latest/scale-to-width-down/334?cb=20120117113235,blouson
https://vignette.wikia.nocookie.net/marveldatabase/images/7/76/War_of_Kings_Warriors_Vol_1_1_Textless.jpg/revision/latest/scale-to-width-down/323?cb=20161212211452,crapula
https://vignette.wikia.nocookie.net/marveldatabase/images/a/a9/Astonishing_X-Men_Vol_4_2_Villain_Variant_Textless.jpg/revision/latest/scale-to-width-down/346?cb=20170523194556,begging
https://vignette.wikia.nocookie.net/marveldatabase/images/7/7b/Uncanny_Avengers_Vol_1_8_Textless.jpg/revision/latest/scale-to-width-down/329?cb=20130429151442,batboys
https://vignette.wikia.nocookie.net/marveldatabase/images/f/f5/Silver_Sable_and_the_Wild_Pack_Vol_1_36_Textless.jpg/revision/latest/scale-to-width-down/328?cb=20170823095510,koorhmn
https://vignette.wikia.nocookie.net/marveldatabase/images/4/4f/Elvin_Haliday_%28Earth-616%29_from_Avengers_The_Initiative_Vol_1_4_0001.jpg/revision/latest/scale-to-width-down/211?cb=20091206022035,urolith
https://vignette.wikia.nocookie.net/marveldatabase/images/b/bd/X-Club_Vol_1_4_Textless.jpg/revision/latest/scale-to-width-down/329?cb=20111220054103,coaster
https://vignette.wikia.nocookie.net/marveldatabase/images/9/9c/Calvin_Zabo_%28Earth-616%29_from_Secret_Warriors_Vol_2_3.jpg/revision/latest?cb=20170830061710,embryol
https://vignette.wikia.nocookie.net/marveldatabase/images/6/66/Frederick_Myers_%28Earth-616%29_from_Superior_Foes_of_Spider-Man_Vol_1_1_001.png/revision/latest/scale-to-width-down/223?cb=20130704022241,callate
https://vignette.wikia.nocookie.net/marveldatabase/images/5/5a/Mantis_%28Earth-616%29_from_Guardians_of_the_Galaxy_Vol_4_5_001.jpg/revision/latest/scale-to-width-down/278?cb=20160211051517,rubbles
https://vignette.wikia.nocookie.net/marveldatabase/images/a/ad/Marlene_Alraune_%28Earth-616%29_from_Moon_Knight_Vol_1_191_cover.jpg/revision/latest/scale-to-width-down/246?cb=20180131175614,trilobe
https://vignette.wikia.nocookie.net/marveldatabase/images/4/4e/Rachel_Leighton_%28Earth-616%29_from_Captain_America_Sam_Wilson_Vol_1_4_001.jpg/revision/latest/scale-to-width-down/258?cb=20151224032550,crankly
https://vignette.wikia.nocookie.net/marveldatabase/images/b/b0/Veranke_%28Earth-616%29_from_New_Avengers_Vol_1_40_003.jpg/revision/latest/scale-to-width-down/316?cb=20171025055040,vagally
https://vignette.wikia.nocookie.net/marveldatabase/images/5/5e/Uncanny_X-Men_Vol_2_2_Textless.jpg/revision/latest/scale-to-width-down/329?cb=20180224020225,harpers
https://vignette.wikia.nocookie.net/marveldatabase/images/1/16/Anthony_Druid_%28Earth-616%29_from_Squadron_Supreme_Vol_4_4_001.png/revision/latest/scale-to-width-down/235?cb=20160218005659,mushier
https://vignette.wikia.nocookie.net/marveldatabase/images/f/fc/Cassandra_Lang_%28Earth-616%29_from_Astonishing_Ant-Man_Vol_1_6_001.jpg/revision/latest/scale-to-width-down/272?cb=20160318001649,gladify
https://vignette.wikia.nocookie.net/marveldatabase/images/3/30/Beta_Ray_Bill_%28Earth-616%29_from_Unworthy_Thor_Vol_1_3_002.jpg/revision/latest/scale-to-width-down/325?cb=20170109235349,fluming
https://vignette.wikia.nocookie.net/marveldatabase/images/e/e5/Samuel_Sterns_%28Earth-616%29_from_Incredible_Hulk_Vol_1_603.jpg/revision/latest/scale-to-width-down/329?cb=20151225193000,rooinek
https://vignette.wikia.nocookie.net/marveldatabase/images/e/ef/Leech_%28Earth-616%29_from_Official_Handbook_of_the_Marvel_Universe_A-Z_Update_Vol_1_5_0001.jpg/revision/latest/scale-to-width-down/179?cb=20160821015817,poetise
https://vignette.wikia.nocookie.net/marveldatabase/images/f/fb/Glenn_Talbot_%28Earth-616%29_from_Official_Handbook_of_the_Marvel_Universe_Hulk_2004_Vol_1_1_0001.jpg/revision/latest/scale-to-width-down/194?cb=20170411120836,selfful
https://vignette.wikia.nocookie.net/marveldatabase/images/5/56/Peter_Petruski_%28Earth-616%29_from_Deadpool_Vol_3_42_001.jpg/revision/latest/scale-to-width-down/350?cb=20150425202915,yappish
https://vignette.wikia.nocookie.net/marveldatabase/images/6/6e/Julie_Power_%28Earth-616%29_from_Runaways_Vol_5_8_001.jpg/revision/latest/scale-to-width-down/330?cb=20180405111452,prepose
https://vignette.wikia.nocookie.net/marveldatabase/images/4/41/Giuletta_Nefaria_%28Earth-616%29_from_Invincible_Iron_Man_Vol_3_2_002.jpg/revision/latest/scale-to-width-down/256?cb=20151021211751,oarsmen
https://vignette.wikia.nocookie.net/marveldatabase/images/6/62/Robert_Ralston_%28Earth-616%29_002.jpg/revision/latest/scale-to-width-down/350?cb=20120521080940,outpost
https://vignette.wikia.nocookie.net/marveldatabase/images/8/82/Maximus_Boltagon_%28Earth-616%29_from_Royals_Vol_1_7_cover_001.jpg/revision/latest/scale-to-width-down/324?cb=20171215232803,euscaro
https://vignette.wikia.nocookie.net/marveldatabase/images/f/f0/Genis-Vell_%28Earth-616%29_from_All-New_Official_Handbook_of_the_Marvel_Universe_Vol_1_8_001.jpg/revision/latest/scale-to-width-down/235?cb=20170820074231,orbless
https://vignette.wikia.nocookie.net/marveldatabase/images/a/a2/Wolverine_and_the_X-Men_Alpha_%26_Omega_Vol_1_3_Textless.jpg/revision/latest/scale-to-width-down/329?cb=20111220054102,typhons
https://vignette.wikia.nocookie.net/marveldatabase/images/a/a0/Spider-Man_Deadpool_Vol_1_27_Textless.jpg/revision/latest/scale-to-width-down/321?cb=20171018102920,emptive
https://vignette.wikia.nocookie.net/marveldatabase/images/a/a1/Eliot_Franklin_%28Thunderball%29_%28Earth-616%29_from_New_Avengers_Vol_1_56_0001.jpg/revision/latest/scale-to-width-down/251?cb=20120118034934,capling
https://vignette.wikia.nocookie.net/marveldatabase/images/5/54/X-51_%28Earth-616%29_from_All-New_Official_Handbook_of_the_Marvel_Universe_Vol_1_6_0001.jpg/revision/latest/scale-to-width-down/206?cb=20160508224511,propugn
https://vignette.wikia.nocookie.net/marveldatabase/images/e/e4/Madelyne_Pryor_%28Earth-616%29_from_X-Men_Vol_4_12_0001.jpg/revision/latest/scale-to-width-down/336?cb=20140327183921,biasses
https://vignette.wikia.nocookie.net/marveldatabase/images/2/2b/Adolf_Hitler_%28Earth-616%29_Marvels_Project_Vol_1_7.png/revision/latest/scale-to-width-down/350?cb=20141124175741,reliver
https://vignette.wikia.nocookie.net/marveldatabase/images/a/a3/Herman_Schultz_%28Earth-616%29_from_Thunderbolts_Vol_1_159_0001.jpg/revision/latest/scale-to-width-down/281?cb=20130518001913,charque
https://vignette.wikia.nocookie.net/marveldatabase/images/a/ac/New_X-Men_Vol_2_3_Textless.jpg/revision/latest/scale-to-width-down/332?cb=20091018194722,stoures
https://vignette.wikia.nocookie.net/marveldatabase/images/6/67/Thor_First_Thunder_Vol_1_4_Textless.jpg/revision/latest/scale-to-width-down/329?cb=20170716085121,flabile
https://vignette.wikia.nocookie.net/marveldatabase/images/1/10/Ulysses_Klaw_%28Earth-616%29_from_Superior_Carnage_Vol_1_1_001.jpg/revision/latest/scale-to-width-down/325?cb=20130718233151,unvisor
https://vignette.wikia.nocookie.net/marveldatabase/images/7/7c/New_X-Men_Hellions_Vol_1_3_Textless.jpg/revision/latest/scale-to-width-down/330?cb=20081029005014,subduce
https://vignette.wikia.nocookie.net/marveldatabase/images/e/ec/Kyle_Gibney_%28Earth-616%29_0001.jpg/revision/latest/scale-to-width-down/207?cb=20100331145132,sulfurs
https://vignette.wikia.nocookie.net/marveldatabase/images/5/58/Jack_Monroe_%28Earth-616%29.png/revision/latest/scale-to-width-down/280?cb=20081230153852,daunter
https://vignette.wikia.nocookie.net/marveldatabase/images/9/91/Madeline_Joyce_%28Earth-616%29_from_Women_of_Marvel_Celebrating_Seven_Decades_Handbook_Vol_1_1_001.jpg/revision/latest/scale-to-width-down/280?cb=20170410173253,aglucon
https://vignette.wikia.nocookie.net/marveldatabase/images/b/bf/George_Tarleton_%28Earth-616%29_from_Incredible_Hulk_Vol_1_610_0001.jpg/revision/latest?cb=20120414230952,janapum
https://vignette.wikia.nocookie.net/marveldatabase/images/d/d5/Jocasta_Pym_%28Earth-616%29_from_Avengers_A.I._Vol_1_7.INH_001.jpg/revision/latest/scale-to-width-down/349?cb=20180909022805,chymous
https://vignette.wikia.nocookie.net/marveldatabase/images/3/39/Peter_Wisdom_%28Earth-616%29_from_X-Men_Legacy_Vol_2_13_001.jpg/revision/latest/scale-to-width-down/319?cb=20170226201857,dianite
https://vignette.wikia.nocookie.net/marveldatabase/images/7/73/Jeffrey_Mace_%28Earth-616%29_0001_%28cut%29.jpg/revision/latest?cb=20120204022134,grapeys
https://vignette.wikia.nocookie.net/marveldatabase/images/2/24/Atlas_Vol_1_1_Women_of_Marvel_Variant_Textless.jpg/revision/latest/scale-to-width-down/348?cb=20100219131014,inclusa
https://vignette.wikia.nocookie.net/marveldatabase/images/9/9b/Dragon_Man_%28Earth-616%29_reunited_with_the_Future_Foundation_from_Fantastic_Four_Vol_5_9.jpg/revision/latest/scale-to-width-down/350?cb=20150409023937,tantivy
https://vignette.wikia.nocookie.net/marveldatabase/images/e/e5/Narya_%28Earth-616%29_from_Alpha_Flight_Vol_4_6_001.jpg/revision/latest/scale-to-width-down/263?cb=20131209043334,nicotia
https://vignette.wikia.nocookie.net/marveldatabase/images/a/af/Burglar_%28Earth-616%29_from_Amazing_Spider-Man_Vol_1_200_0002.jpg/revision/latest?cb=20170402052207,uptakes
https://vignette.wikia.nocookie.net/marveldatabase/images/1/14/Dino_Manelli_%28Earth-616%29.jpg/revision/latest/scale-to-width-down/249?cb=20071030221828,gorgets
https://vignette.wikia.nocookie.net/marveldatabase/images/7/78/Doctor_Voodoo_Avenger_of_the_Supernatural_Vol_1_4_Textless.jpg/revision/latest/scale-to-width-down/348?cb=20130418054939,sivaism
https://vignette.wikia.nocookie.net/marveldatabase/images/f/f9/Royals_Vol_1_4_Textless.jpg/revision/latest/scale-to-width-down/329?cb=20170321165915,nonbank
https://vignette.wikia.nocookie.net/marveldatabase/images/d/de/Marvels_Project_Vol_1_4_McNiven_Variant_Textless.jpg/revision/latest/scale-to-width-down/333?cb=20091027200924,cougnar
https://vignette.wikia.nocookie.net/marveldatabase/images/d/d2/Jasper_Sitwell_%28Earth-616%29_from_Howling_Commandos_of_S.H.I.E.L.D._Vol_1_1_001.jpg/revision/latest/scale-to-width-down/193?cb=20150901182248,presift
https://vignette.wikia.nocookie.net/marveldatabase/images/c/c5/Frank_Payne_%28Earth-616%29_from_Venom_Vol_2_37_001.jpg/revision/latest/scale-to-width-down/350?cb=20130801003701,scunner
https://vignette.wikia.nocookie.net/marveldatabase/images/a/a9/Heroes_for_Hire_Vol_3_3_Second_Printing_Variant_Textless.jpg/revision/latest/scale-to-width-down/329?cb=20170801052003,unmewed
https://vignette.wikia.nocookie.net/marveldatabase/images/9/93/Steel_%28Earth-616%29.jpg/revision/latest?cb=20120627221655,mashman
https://vignette.wikia.nocookie.net/marveldatabase/images/2/22/Mad_Thinker_%28Julius%29_%28Earth-616%29_from_Marvel_2-In-One_Vol_1_8_001.jpg/revision/latest/scale-to-width-down/304?cb=20180902174140,pursuer
https://vignette.wikia.nocookie.net/marveldatabase/images/4/44/Brian_Calusky_%28Earth-616%29_from_New_Avengers_Vol_1_56_0001.jpg/revision/latest/scale-to-width-down/244?cb=20120118034432,outbulk
https://vignette.wikia.nocookie.net/marveldatabase/images/6/66/Arthur_Maddicks_%28Earth-616%29_from_Fantastic_Four_Vol_1_574.png/revision/latest/scale-to-width-down/350?cb=20140927171510,djebels
https://vignette.wikia.nocookie.net/marveldatabase/images/4/4c/Hedy_Wolfe_%28Earth-616%29_from_Patsy_Walker%2C_AKA_Hellcat%21_Vol_1_2_001.jpg/revision/latest/scale-to-width-down/350?cb=20160509032635,escaped
https://vignette.wikia.nocookie.net/marveldatabase/images/3/36/Isadore_Cohen_%28Earth-616%29.jpg/revision/latest/scale-to-width-down/201?cb=20090326203206,grieved
https://vignette.wikia.nocookie.net/marveldatabase/images/6/67/Defenders_Vol_3_3_Textless.jpg/revision/latest/scale-to-width-down/333?cb=20070531163016,lentile
https://vignette.wikia.nocookie.net/marveldatabase/images/2/29/Eternals_Vol_3_2_Romita_Jr._Variant_Textless.jpg/revision/latest/scale-to-width-down/329?cb=20170721015952,serioso
https://vignette.wikia.nocookie.net/marveldatabase/images/b/b6/Marlo_Chandler_%28Earth-616%29_from_World_War_Hulks_Vol_1_1_001.jpg/revision/latest/scale-to-width-down/276?cb=20101111170949,aniente
https://vignette.wikia.nocookie.net/marveldatabase/images/8/86/Percival_Pinkerton_%28Earth-616%29_from_Black_Panther_Captain_America_Flags_of_Our_Fathers_Vol_1_1_001.jpg/revision/latest/scale-to-width-down/262?cb=20151130151855,fortlet
https://vignette.wikia.nocookie.net/marveldatabase/images/f/f8/Quintavius_Quire_%28Earth-616%29_from_West_Coast_Avengers_Vol_3_5_001.jpg/revision/latest/scale-to-width-down/330?cb=20181225165147,flubbed
https://vignette.wikia.nocookie.net/marveldatabase/images/b/b0/MarlaJameson002.jpg/revision/latest?cb=20080323033006,reclose
https://vignette.wikia.nocookie.net/marveldatabase/images/6/6c/Web_of_Venom_Carnage_Born_Vol_1_1_Textless.jpg/revision/latest/scale-to-width-down/336?cb=20180821184118,sabring
https://vignette.wikia.nocookie.net/marveldatabase/images/5/5e/Supreme_Intelligence_%28Earth-616%29_from_Official_Handbook_of_the_Marvel_Universe_Master_Edition_Vol_1_8_001.jpg/revision/latest/scale-to-width-down/350?cb=20190315155010,hadrons
https://vignette.wikia.nocookie.net/marveldatabase/images/c/c1/Aragorn_%28Earth-616%29_from_Marvel_Pets_Handbook_Vol_1_1_0001.jpg/revision/latest/scale-to-width-down/256?cb=20160510040544,markman
https://vignette.wikia.nocookie.net/marveldatabase/images/d/d1/Betty_Dean_Marvels.jpg/revision/latest?cb=20120831222056,deringa
https://vignette.wikia.nocookie.net/marveldatabase/images/b/bb/Karnilla_%28Earth-616%29_from_Mighty_Thor_Vol_1_700_001.jpg/revision/latest/scale-to-width-down/284?cb=20171019183147,sabines
https://vignette.wikia.nocookie.net/marveldatabase/images/d/d2/Jacqueline_Falsworth_%28Earth-616%29_from_All-New_Invaders_Vol_1_7_002.jpg/revision/latest?cb=20141129191642,fiances
https://vignette.wikia.nocookie.net/marveldatabase/images/b/bf/Caliban_%28Earth-616%29_from_X-Men_Battle_of_the_Atom_%28video_game%29_001.jpg/revision/latest/scale-to-width-down/350?cb=20171022003549,options
https://vignette.wikia.nocookie.net/marveldatabase/images/d/d0/Isaac_Christians_%28Earth-616%29.jpg/revision/latest?cb=20091125165323,outsize
https://vignette.wikia.nocookie.net/marveldatabase/images/0/06/Captain_America_and_Crossbones_Vol_1_1_Textless.jpg/revision/latest/scale-to-width-down/329?cb=20160323181133,lunging
https://vignette.wikia.nocookie.net/marveldatabase/images/9/92/Norbert_Ebersol_%28Earth-616%29_from_Thunderbolts_Vol_3_2_001.png/revision/latest/scale-to-width-down/350?cb=20160608180517,forpine
https://vignette.wikia.nocookie.net/marveldatabase/images/0/02/Thanos_vs._Hulk_Vol_1_4_Textless.jpg/revision/latest/scale-to-width-down/326?cb=20141216192327,reroute
https://vignette.wikia.nocookie.net/marveldatabase/images/0/01/Thorne_Sonja.jpg/revision/latest/scale-to-width-down/332?cb=20120407085808,dinnery
https://vignette.wikia.nocookie.net/marveldatabase/images/8/87/Marvel_Zombies_Supreme_Vol_1_4_Textless.jpg/revision/latest/scale-to-width-down/329?cb=20141225073345,manfish
https://vignette.wikia.nocookie.net/marveldatabase/images/7/70/Bambina_Arbogast_%28Earth-616%29_from_Invincible_Iron_Man_Vol_2_27_001.jpg/revision/latest?cb=20120311212522,paiking
https://vignette.wikia.nocookie.net/marveldatabase/images/6/67/New_X-Men_Hellions_Vol_1_2_Textless.jpg/revision/latest/scale-to-width-down/333?cb=20081029005014,tagster
https://vignette.wikia.nocookie.net/marveldatabase/images/3/35/Herc_Vol_1_9_Textless.jpg/revision/latest/scale-to-width-down/329?cb=20110727000638,solutus
https://vignette.wikia.nocookie.net/marveldatabase/images/f/f0/Randolph_Robertson_%28Earth-616%29.jpg/revision/latest?cb=20090320060906,siluric
https://vignette.wikia.nocookie.net/marveldatabase/images/1/12/Yao_%28Earth-616%29_from_New_Avengers_Vol_2_3_0001.jpg/revision/latest/scale-to-width-down/337?cb=20110424134627,thratch
https://vignette.wikia.nocookie.net/marveldatabase/images/2/23/Scarlet_Witch_Vol_2_13_Textless.jpg/revision/latest/scale-to-width-down/329?cb=20160920192259,coeline
https://vignette.wikia.nocookie.net/marveldatabase/images/f/f5/Jack_Tarr_%28Earth-616%29_from_Deadly_Hands_of_Kung_Fu_Vol_2_1_001.jpg/revision/latest/scale-to-width-down/350?cb=20170703045944,phonily
https://vignette.wikia.nocookie.net/marveldatabase/images/e/e2/All-New_Hawkeye_Vol_2_5_Women_of_Power_Variant_Textless.jpg/revision/latest/scale-to-width-down/330?cb=20181228073223,climath
https://vignette.wikia.nocookie.net/marveldatabase/images/6/66/Jason_Wyngarde_%28Earth-616%29_from_Wolverine_Weapon_X_Files_Vol_1_1_001.jpg/revision/latest/scale-to-width-down/211?cb=20160610221807,testing
https://vignette.wikia.nocookie.net/marveldatabase/images/7/7e/Walter_Newell_%28Earth-616%29_from_Deadpool_%26_the_Mercs_for_Money_Vol_1_1_001.jpg/revision/latest/scale-to-width-down/295?cb=20160207190624,tasting
https://vignette.wikia.nocookie.net/marveldatabase/images/5/5b/Joanna_Cargill_%28Earth-616%29_from_Secret_Empire_United_Vol_1_1_001.png/revision/latest/scale-to-width-down/321?cb=20170617185256,hausens
https://vignette.wikia.nocookie.net/marveldatabase/images/2/28/Dark_Reign_The_Hood_Vol_1_1_Textless.jpg/revision/latest/scale-to-width-down/329?cb=20090926091514,newgate
https://vignette.wikia.nocookie.net/marveldatabase/images/4/49/Rocket_Raccoon_Vol_2_3_Textless.jpg/revision/latest/scale-to-width-down/327?cb=20140617210111,junkman
https://vignette.wikia.nocookie.net/marveldatabase/images/5/5d/Secret_Invasion_Fantastic_Four_Vol_1_2_Textless.jpg/revision/latest/scale-to-width-down/333?cb=20100403132216,mikvehs
https://vignette.wikia.nocookie.net/marveldatabase/images/f/fa/Georges_Batroc_%28Earth-616%29_from_Unbelievable_Gwenpool_Vol_1_2_001.jpg/revision/latest/scale-to-width-down/325?cb=20160513012149,boggles
https://vignette.wikia.nocookie.net/marveldatabase/images/a/a2/Wyatt_Wingfoot_%28Earth-616%29_from_Fantastic_Four_Vol_1_643_001.jpg/revision/latest/scale-to-width-down/153?cb=20151130003243,fipenny
https://vignette.wikia.nocookie.net/marveldatabase/images/1/1c/Henry_Camp_%28Earth-616%29_from_New_Avengers_Annual_Vol_1_2.jpg/revision/latest?cb=20120115214547,pinocle
https://vignette.wikia.nocookie.net/marveldatabase/images/d/d8/Star-Lord_Vol_2_2_Textless.jpg/revision/latest/scale-to-width-down/329?cb=20161018191307,sheeter
https://vignette.wikia.nocookie.net/marveldatabase/images/0/07/Marrow_%28Sarah%29_%28Earth-616%29_from_Secret_Empire_United_Vol_1_1_001.png/revision/latest/scale-to-width-down/345?cb=20170615172353,crimple
https://vignette.wikia.nocookie.net/marveldatabase/images/2/20/Vision_%28Jonas%29_%28Earth-616%29.png/revision/latest/scale-to-width-down/350?cb=20100315041244,whitter
https://vignette.wikia.nocookie.net/marveldatabase/images/2/25/William_Kaplan_%28Earth-616%29_from_Young_Avengers_Vol_2_11_001.jpg/revision/latest/scale-to-width-down/333?cb=20131025005346,zootype
https://vignette.wikia.nocookie.net/marveldatabase/images/c/c2/George_Stacy_%28Earth-616%29_from_Official_Handbook_of_the_Marvel_Universe_Book_of_the_Dead_2004_Vol_1_1_0001.png/revision/latest/scale-to-width-down/210?cb=20170409180645,becharm
https://vignette.wikia.nocookie.net/marveldatabase/images/0/03/Marionette_%28Earth-616%29.jpg/revision/latest/scale-to-width-down/272?cb=20070730144408,chaunts
https://vignette.wikia.nocookie.net/marveldatabase/images/1/10/Todd_Arliss_%28Earth-616%29_from_Avengers_Vol_8_9_001.jpg/revision/latest/scale-to-width-down/350?cb=20190202002452,shrieky
https://vignette.wikia.nocookie.net/marveldatabase/images/1/15/Amazing_Spider-Man_Vol_3_17.1_Textless.jpg/revision/latest/scale-to-width-down/316?cb=20150119193829,remudas
https://vignette.wikia.nocookie.net/marveldatabase/images/d/d2/Heinrich_Zemo_%28Earth-616%29_from_Thunderbolts_Vol_1_164_0001.jpg/revision/latest/scale-to-width-down/274?cb=20111007182939,gladite
https://vignette.wikia.nocookie.net/marveldatabase/images/c/c8/Savage_Hulk_Vol_2_2_Textless.jpg/revision/latest/scale-to-width-down/328?cb=20140424004140,silvern
https://vignette.wikia.nocookie.net/marveldatabase/images/8/81/Arcturus_Rann_%28Earth-616%29.jpg/revision/latest?cb=20090510181426,venomly
https://vignette.wikia.nocookie.net/marveldatabase/images/7/7f/James_Woo_%28Earth-616%29_from_Totally_Awesome_Hulk_Vol_1_16_001.jpg/revision/latest/scale-to-width-down/325?cb=20170322213516,awesome
https://vignette.wikia.nocookie.net/marveldatabase/images/7/7a/Frank_Drake_%28Earth-616%29_from_Vampires_The_Marvel_Undead_Vol_1_1_0001.jpg/revision/latest/scale-to-width-down/232?cb=20140729133013,damaged
https://vignette.wikia.nocookie.net/marveldatabase/images/8/8f/Black_Panther_Vol_6_4_Death_of_X_Variant_Textless.jpg/revision/latest/scale-to-width-down/329?cb=20160627224911,pandrop
https://vignette.wikia.nocookie.net/marveldatabase/images/8/80/Dorma_%28Earth-616%29_from_Official_Handbook_of_the_Marvel_Universe_Vol_4_7_001.jpg/revision/latest/scale-to-width-down/175?cb=20061208210938,escrime
https://vignette.wikia.nocookie.net/marveldatabase/images/5/59/Daredevil_Vol_5_24_Textless.jpg/revision/latest/scale-to-width-down/329?cb=20170419054211,outtask
https://vignette.wikia.nocookie.net/marveldatabase/images/3/38/Doop_%28Earth-616%29_from_Wolverine_and_the_X-Men_Vol_2_5.jpg/revision/latest/scale-to-width-down/350?cb=20140619050937,callant
https://vignette.wikia.nocookie.net/marveldatabase/images/c/c7/David_Alleyne_%28Earth-616%29_011.jpg/revision/latest?cb=20140529184719,vibrate
https://vignette.wikia.nocookie.net/marveldatabase/images/3/3e/Hepzibah_%28Earth-616%29_from_X-Men_Battle_of_the_Atom_%28video_game%29_002.jpg/revision/latest/scale-to-width-down/350?cb=20171022010520,paganly
https://vignette.wikia.nocookie.net/marveldatabase/images/2/2d/Uncanny_X-Men_Vol_4_16_Moore_Variant_Textless.jpg/revision/latest/scale-to-width-down/329?cb=20170115045938,insulin
https://vignette.wikia.nocookie.net/marveldatabase/images/8/8d/Samuel_Sawyer_%28Earth-616%29_from_Official_Handbook_of_the_Marvel_Universe_Vol_2_19_0001.jpg/revision/latest/scale-to-width-down/194?cb=20160822224542,drizzle
https://vignette.wikia.nocookie.net/marveldatabase/images/9/96/Jacques_Duquesne_%28Earth-616%29.png/revision/latest?cb=20081011044037,fencing
https://vignette.wikia.nocookie.net/marveldatabase/images/e/e1/Arcade_%28Earth-616%29_from_Elektra_Vol_4_1_0001.jpg/revision/latest/scale-to-width-down/325?cb=20180323192721,unvowed
https://vignette.wikia.nocookie.net/marveldatabase/images/2/20/Typhoid_Fever_Iron_Fist_Vol_1_1_Chan_Variant_Textless.jpg/revision/latest/scale-to-width-down/329?cb=20180918190421,fumaryl
https://vignette.wikia.nocookie.net/marveldatabase/images/2/2c/Miguel_Santos_%28Earth-616%29_from_Avengers_Vol_1_675_001.jpg/revision/latest/scale-to-width-down/350?cb=20180110202322,birches
https://vignette.wikia.nocookie.net/marveldatabase/images/9/9a/Christopher_Summers_%28Earth-616%29_from_Mr._and_Mrs._X_Vol_1_4_001.jpg/revision/latest/scale-to-width-down/244?cb=20181021211549,perloir
https://vignette.wikia.nocookie.net/marveldatabase/images/7/7b/Morris_Bench_%28Earth-616%29_from_Marvel_2-In-One_Vol_1_3_001.jpg/revision/latest/scale-to-width-down/350?cb=20181213074842,donnick
https://vignette.wikia.nocookie.net/marveldatabase/images/a/a0/David_Cannon_%28Earth-616%29_from_Infinity_Heist_Vol_1_3_001.jpg/revision/latest/scale-to-width-down/350?cb=20131129024336,stratal
https://vignette.wikia.nocookie.net/marveldatabase/images/a/a5/X-Force_Vol_1_39.jpg/revision/latest/scale-to-width-down/325?cb=20180127050835,cassius
https://vignette.wikia.nocookie.net/marveldatabase/images/5/5a/Spider-Man_Vol_1_237_Textless.jpg/revision/latest/scale-to-width-down/328?cb=20171219181335,runback
https://vignette.wikia.nocookie.net/marveldatabase/images/5/5f/Dominikos_Petrakis_%28Earth-616%29_00.jpg/revision/latest/scale-to-width-down/350?cb=20121004233839,venerer
https://vignette.wikia.nocookie.net/marveldatabase/images/4/45/St._John_Allerdyce_%28Earth-616%29_from_Marvel_War_of_Heroes_003.jpg/revision/latest/scale-to-width-down/350?cb=20180617020413,quienal
https://vignette.wikia.nocookie.net/marveldatabase/images/d/db/Mary_MacPherran_%28Earth-616%29_from_Black_Bolt_Vol_1_8_001.jpg/revision/latest/scale-to-width-down/325?cb=20171210175714,nasutus
https://vignette.wikia.nocookie.net/marveldatabase/images/0/04/Rita_Wayword_%28Earth-616%29_from_Mr._and_Mrs._X_Vol_1_7_001.jpg/revision/latest/scale-to-width-down/335?cb=20190328161207,mandola
https://vignette.wikia.nocookie.net/marveldatabase/images/1/14/Angelo_Espinosa_%28Earth-616%29_from_1996_Fleer_X-Men_%28Trading_Cards%29_0001.jpg/revision/latest/scale-to-width-down/350?cb=20070331210347,spirtle
https://vignette.wikia.nocookie.net/marveldatabase/images/b/b9/Layla_Miller_%28Earth-616%29_016.jpg/revision/latest?cb=20130608104253,abiezer
https://vignette.wikia.nocookie.net/marveldatabase/images/6/65/Leland_Owlsley_%28Earth-616%29_from_Daredevil_Vol_4_13_001.jpg/revision/latest/scale-to-width-down/325?cb=20150228052056,minchah
